Year,Region,Sex,Age,Pop
2011,Alberta,1,9,21944
2011,Alberta,1,10,22376
2011,Alberta,1,11,22557
2011,Alberta,1,12,23042
2011,Alberta,1,13,23057
2011,Alberta,1,14,23867
2011,Alberta,1,15,24539
2011,Alberta,1,16,25033
2011,Alberta,1,17,25298
2011,Alberta,1,18,25592
2011,Alberta,1,19,26323
2011,Alberta,1,20,27222
2011,Alberta,1,21,28479
2011,Alberta,1,22,28467
2011,Alberta,1,23,28597
2011,Alberta,1,24,30043
2011,Alberta,1,25,31950
2011,Alberta,1,26,32608
2011,Alberta,1,27,32960
2011,Alberta,1,28,33220
2011,Alberta,1,29,32627
2011,Alberta,1,30,32355
2011,Alberta,1,31,31228
2011,Alberta,1,32,30379
2011,Alberta,1,33,29795
2011,Alberta,1,34,29471
2011,Alberta,1,35,29205
2011,Alberta,1,36,28673
2011,Alberta,1,37,27895
2011,Alberta,1,38,27700
2011,Alberta,1,39,27929
2011,Alberta,1,40,28981
2011,Alberta,1,41,27902
2011,Alberta,1,42,27292
2011,Alberta,1,43,26776
2011,Alberta,1,44,26714
2011,Alberta,1,45,27960
2011,Alberta,1,46,29628
2011,Alberta,1,47,30823
2011,Alberta,1,48,30766
2011,Alberta,1,49,30387
2011,Alberta,1,50,30809
2011,Alberta,1,51,30507
2011,Alberta,1,52,29747
2011,Alberta,1,53,29324
2011,Alberta,1,54,28105
2011,Alberta,1,55,27603
2011,Alberta,1,56,26640
2011,Alberta,1,57,24865
2011,Alberta,1,58,23017
2011,Alberta,1,59,21129
2011,Alberta,1,60,20101
2011,Alberta,1,61,19202
2011,Alberta,1,62,18166
2011,Alberta,1,63,18061
2011,Alberta,1,64,17340
2011,Alberta,1,65,14420
2011,Alberta,1,66,13052
2011,Alberta,1,67,12444
2011,Alberta,1,68,11775
2011,Alberta,1,69,10694
2011,Alberta,1,70,10152
2011,Alberta,1,71,9534
2011,Alberta,1,72,8890
2011,Alberta,1,73,8400
2011,Alberta,1,74,7952
2011,Alberta,1,75,7731
2011,Alberta,1,76,7305
2011,Alberta,1,77,7007
2011,Alberta,1,78,6583
2011,Alberta,1,79,6245
2011,Alberta,1,80,5982
2011,Alberta,1,81,5521
2011,Alberta,1,82,4866
2011,Alberta,1,83,4384
2011,Alberta,1,84,3866
2011,Alberta,1,85,3307
2011,Alberta,1,86,2762
2011,Alberta,1,87,2397
2011,Alberta,1,88,1954
2011,Alberta,1,89,1638
2011,Alberta,1,90+,5091
2012,Alberta,1,Total,1963473
2012,Alberta,1,0,26429
2012,Alberta,1,1,26242
2012,Alberta,1,2,26595
2012,Alberta,1,3,26475
2012,Alberta,1,4,26028
2012,Alberta,1,5,25181
2012,Alberta,1,6,24046
2012,Alberta,1,7,23457
2012,Alberta,1,8,23463
2012,Alberta,1,9,22766
2012,Alberta,1,10,22444
2012,Alberta,1,11,22871
2012,Alberta,1,12,23091
2012,Alberta,1,13,23506
2012,Alberta,1,14,23470
2012,Alberta,1,15,24198
2012,Alberta,1,16,24939
2012,Alberta,1,17,25449
2012,Alberta,1,18,25810
2012,Alberta,1,19,26198
2012,Alberta,1,20,27102
2012,Alberta,1,21,28186
2012,Alberta,1,22,29638
2012,Alberta,1,23,29905
2012,Alberta,1,24,29843
2012,Alberta,1,25,31248
2012,Alberta,1,26,33149
2012,Alberta,1,27,33497
2012,Alberta,1,28,33893
2012,Alberta,1,29,33927
2012,Alberta,1,30,33299
2012,Alberta,1,31,33024
2012,Alberta,1,32,31923
2012,Alberta,1,33,30994
2012,Alberta,1,34,30341
2012,Alberta,1,35,29953
2012,Alberta,1,36,29797
2012,Alberta,1,37,29146
2012,Alberta,1,38,28389
2012,Alberta,1,39,28112
2012,Alberta,1,40,28367
2012,Alberta,1,41,29387
2012,Alberta,1,42,28273
2012,Alberta,1,43,27558
2012,Alberta,1,44,27025
2012,Alberta,1,45,26875
2012,Alberta,1,46,28024
2012,Alberta,1,47,29646
2012,Alberta,1,48,30837
2012,Alberta,1,49,30816
2012,Alberta,1,50,30241
2012,Alberta,1,51,30731
2012,Alberta,1,52,30419
2012,Alberta,1,53,29574
2012,Alberta,1,54,29134
2012,Alberta,1,55,27893
2012,Alberta,1,56,27367
2012,Alberta,1,57,26453
2012,Alberta,1,58,24632
2012,Alberta,1,59,22779
2012,Alberta,1,60,20924
2012,Alberta,1,61,19887
2012,Alberta,1,62,18992
2012,Alberta,1,63,17925
2012,Alberta,1,64,17817
2012,Alberta,1,65,17122
2012,Alberta,1,66,14170
2012,Alberta,1,67,12850
2012,Alberta,1,68,12288
2012,Alberta,1,69,11646
2012,Alberta,1,70,10544
2012,Alberta,1,71,10028
2012,Alberta,1,72,9350
2012,Alberta,1,73,8695
2012,Alberta,1,74,8190
2012,Alberta,1,75,7752
2012,Alberta,1,76,7511
2012,Alberta,1,77,7039
2012,Alberta,1,78,6721
2012,Alberta,1,79,6294
2012,Alberta,1,80,5929
2012,Alberta,1,81,5672
2012,Alberta,1,82,5167
2012,Alberta,1,83,4554
2012,Alberta,1,84,4056
2012,Alberta,1,85,3555
2012,Alberta,1,86,3014
2012,Alberta,1,87,2489
2012,Alberta,1,88,2136
2012,Alberta,1,89,1709
2012,Alberta,1,90+,5392
2013,Alberta,1,Total,2019495
2013,Alberta,1,0,27309
2013,Alberta,1,1,26824
2013,Alberta,1,2,26643
2013,Alberta,1,3,27129
2013,Alberta,1,4,27004
2013,Alberta,1,5,26595
2013,Alberta,1,6,25723
2013,Alberta,1,7,24546
2013,Alberta,1,8,24034
2013,Alberta,1,9,24017
2013,Alberta,1,10,23316
2013,Alberta,1,11,22927
2013,Alberta,1,12,23390
2013,Alberta,1,13,23636
2013,Alberta,1,14,24085
2013,Alberta,1,15,23952
2013,Alberta,1,16,24652
2013,Alberta,1,17,25425
2013,Alberta,1,18,26068
2013,Alberta,1,19,26671
2013,Alberta,1,20,27107
2013,Alberta,1,21,28261
2013,Alberta,1,22,29744
2013,Alberta,1,23,31488
2013,Alberta,1,24,31802
2013,Alberta,1,25,31685
2013,Alberta,1,26,32909
2013,Alberta,1,27,34734
2013,Alberta,1,28,34855
2013,Alberta,1,29,35218
2013,Alberta,1,30,35003
2013,Alberta,1,31,34335
2013,Alberta,1,32,34010
2013,Alberta,1,33,32850
2013,Alberta,1,34,31810
2013,Alberta,1,35,31269
2013,Alberta,1,36,30650
2013,Alberta,1,37,30560
2013,Alberta,1,38,29833
2013,Alberta,1,39,29092
2013,Alberta,1,40,28742
2013,Alberta,1,41,29017
2013,Alberta,1,42,29994
2013,Alberta,1,43,28842
2013,Alberta,1,44,27963
2013,Alberta,1,45,27402
2013,Alberta,1,46,27204
2013,Alberta,1,47,28246
2013,Alberta,1,48,29837
2013,Alberta,1,49,30940
2013,Alberta,1,50,30856
2013,Alberta,1,51,30227
2013,Alberta,1,52,30644
2013,Alberta,1,53,30356
2013,Alberta,1,54,29443
2013,Alberta,1,55,29033
2013,Alberta,1,56,27767
2013,Alberta,1,57,27211
2013,Alberta,1,58,26299
2013,Alberta,1,59,24463
2013,Alberta,1,60,22615
2013,Alberta,1,61,20764
2013,Alberta,1,62,19706
2013,Alberta,1,63,18831
2013,Alberta,1,64,17732
2013,Alberta,1,65,17640
2013,Alberta,1,66,16943
2013,Alberta,1,67,13923
2013,Alberta,1,68,12716
2013,Alberta,1,69,12174
2013,Alberta,1,70,11473
2013,Alberta,1,71,10362
2013,Alberta,1,72,9876
2013,Alberta,1,73,9147
2013,Alberta,1,74,8512
2013,Alberta,1,75,7982
2013,Alberta,1,76,7550
2013,Alberta,1,77,7284
2013,Alberta,1,78,6777
2013,Alberta,1,79,6441
2013,Alberta,1,80,5980
2013,Alberta,1,81,5616
2013,Alberta,1,82,5331
2013,Alberta,1,83,4832
2013,Alberta,1,84,4211
2013,Alberta,1,85,3748
2013,Alberta,1,86,3205
2013,Alberta,1,87,2655
2013,Alberta,1,88,2191
2013,Alberta,1,89,1887
2013,Alberta,1,90+,5744
2014,Alberta,1,Total,2071960
2014,Alberta,1,0,27977
2014,Alberta,1,1,27501
2014,Alberta,1,2,27186
2014,Alberta,1,3,27011
2014,Alberta,1,4,27611
2014,Alberta,1,5,27464
2014,Alberta,1,6,27145
2014,Alberta,1,7,26234
2014,Alberta,1,8,24946
2014,Alberta,1,9,24494
2014,Alberta,1,10,24502
2014,Alberta,1,11,23745
2014,Alberta,1,12,23330
2014,Alberta,1,13,23889
2014,Alberta,1,14,24164
2014,Alberta,1,15,24606
2014,Alberta,1,16,24479
2014,Alberta,1,17,25131
2014,Alberta,1,18,26108
2014,Alberta,1,19,26959
2014,Alberta,1,20,27731
2014,Alberta,1,21,28378
2014,Alberta,1,22,29828
2014,Alberta,1,23,31666
2014,Alberta,1,24,33575
2014,Alberta,1,25,33791
2014,Alberta,1,26,33439
2014,Alberta,1,27,34508
2014,Alberta,1,28,36268
2014,Alberta,1,29,36167
2014,Alberta,1,30,36346
2014,Alberta,1,31,36027
2014,Alberta,1,32,35151
2014,Alberta,1,33,34876
2014,Alberta,1,34,33694
2014,Alberta,1,35,32475
2014,Alberta,1,36,31916
2014,Alberta,1,37,31252
2014,Alberta,1,38,31153
2014,Alberta,1,39,30348
2014,Alberta,1,40,29615
2014,Alberta,1,41,29229
2014,Alberta,1,42,29517
2014,Alberta,1,43,30448
2014,Alberta,1,44,29255
2014,Alberta,1,45,28179
2014,Alberta,1,46,27617
2014,Alberta,1,47,27383
2014,Alberta,1,48,28264
2014,Alberta,1,49,29805
2014,Alberta,1,50,30932
2014,Alberta,1,51,30817
2014,Alberta,1,52,30061
2014,Alberta,1,53,30483
2014,Alberta,1,54,30150
2014,Alberta,1,55,29226
2014,Alberta,1,56,28830
2014,Alberta,1,57,27527
2014,Alberta,1,58,26979
2014,Alberta,1,59,26003
2014,Alberta,1,60,24209
2014,Alberta,1,61,22316
2014,Alberta,1,62,20479
2014,Alberta,1,63,19479
2014,Alberta,1,64,18637
2014,Alberta,1,65,17448
2014,Alberta,1,66,17320
2014,Alberta,1,67,16686
2014,Alberta,1,68,13607
2014,Alberta,1,69,12452
2014,Alberta,1,70,11948
2014,Alberta,1,71,11282
2014,Alberta,1,72,10139
2014,Alberta,1,73,9685
2014,Alberta,1,74,8924
2014,Alberta,1,75,8265
2014,Alberta,1,76,7762
2014,Alberta,1,77,7267
2014,Alberta,1,78,7023
2014,Alberta,1,79,6492
2014,Alberta,1,80,6151
2014,Alberta,1,81,5663
2014,Alberta,1,82,5304
2014,Alberta,1,83,4986
2014,Alberta,1,84,4482
2014,Alberta,1,85,3858
2014,Alberta,1,86,3396
2014,Alberta,1,87,2896
2014,Alberta,1,88,2323
2014,Alberta,1,89,1912
2014,Alberta,1,90+,6178
2015,Alberta,1,Total,2099166
2015,Alberta,1,0,28482
2015,Alberta,1,1,27811
2015,Alberta,1,2,27590
2015,Alberta,1,3,27460
2015,Alberta,1,4,27312
2015,Alberta,1,5,28027
2015,Alberta,1,6,27835
2015,Alberta,1,7,27558
2015,Alberta,1,8,26597
2015,Alberta,1,9,25274
2015,Alberta,1,10,24819
2015,Alberta,1,11,24885
2015,Alberta,1,12,24124
2015,Alberta,1,13,23701
2015,Alberta,1,14,24296
2015,Alberta,1,15,24658
2015,Alberta,1,16,25112
2015,Alberta,1,17,24930
2015,Alberta,1,18,25575
2015,Alberta,1,19,26761
2015,Alberta,1,20,27726
2015,Alberta,1,21,28488
2015,Alberta,1,22,29282
2015,Alberta,1,23,31022
2015,Alberta,1,24,32876
2015,Alberta,1,25,34737
2015,Alberta,1,26,34778
2015,Alberta,1,27,34262
2015,Alberta,1,28,35233
2015,Alberta,1,29,36846
2015,Alberta,1,30,36483
2015,Alberta,1,31,36525
2015,Alberta,1,32,36141
2015,Alberta,1,33,35098
2015,Alberta,1,34,34739
2015,Alberta,1,35,33676
2015,Alberta,1,36,32488
2015,Alberta,1,37,31794
2015,Alberta,1,38,31112
2015,Alberta,1,39,31089
2015,Alberta,1,40,30244
2015,Alberta,1,41,29559
2015,Alberta,1,42,29139
2015,Alberta,1,43,29468
2015,Alberta,1,44,30327
2015,Alberta,1,45,29102
2015,Alberta,1,46,27956
2015,Alberta,1,47,27412
2015,Alberta,1,48,27054
2015,Alberta,1,49,27909
2015,Alberta,1,50,29436
2015,Alberta,1,51,30581
2015,Alberta,1,52,30407
2015,Alberta,1,53,29604
2015,Alberta,1,54,30050
2015,Alberta,1,55,29784
2015,Alberta,1,56,28807
2015,Alberta,1,57,28451
2015,Alberta,1,58,27066
2015,Alberta,1,59,26556
2015,Alberta,1,60,25543
2015,Alberta,1,61,23773
2015,Alberta,1,62,21914
2015,Alberta,1,63,20075
2015,Alberta,1,64,19135
2015,Alberta,1,65,18302
2015,Alberta,1,66,17095
2015,Alberta,1,67,16949
2015,Alberta,1,68,16350
2015,Alberta,1,69,13264
2015,Alberta,1,70,12147
2015,Alberta,1,71,11718
2015,Alberta,1,72,11038
2015,Alberta,1,73,9880
2015,Alberta,1,74,9425
2015,Alberta,1,75,8658
2015,Alberta,1,76,7967
2015,Alberta,1,77,7472
2015,Alberta,1,78,6956
2015,Alberta,1,79,6734
2015,Alberta,1,80,6179
2015,Alberta,1,81,5827
2015,Alberta,1,82,5338
2015,Alberta,1,83,4942
2015,Alberta,1,84,4628
2015,Alberta,1,85,4100
2015,Alberta,1,86,3496
2015,Alberta,1,87,3070
2015,Alberta,1,88,2551
2015,Alberta,1,89,2025
2015,Alberta,1,90+,6501
2016,Alberta,1,Total,2118319
2016,Alberta,1,0,28576
2016,Alberta,1,1,27867
2016,Alberta,1,2,27690
2016,Alberta,1,3,27674
2016,Alberta,1,4,27813
2016,Alberta,1,5,27654
2016,Alberta,1,6,28464
2016,Alberta,1,7,28171
2016,Alberta,1,8,27956
2016,Alberta,1,9,26951
2016,Alberta,1,10,25621
2016,Alberta,1,11,25233
2016,Alberta,1,12,25180
2016,Alberta,1,13,24538
2016,Alberta,1,14,24157
2016,Alberta,1,15,24727
2016,Alberta,1,16,25234
2016,Alberta,1,17,25550
2016,Alberta,1,18,25503
2016,Alberta,1,19,26231
2016,Alberta,1,20,27315
2016,Alberta,1,21,28214
2016,Alberta,1,22,29007
2016,Alberta,1,23,29973
2016,Alberta,1,24,31612
2016,Alberta,1,25,33383
2016,Alberta,1,26,35007
2016,Alberta,1,27,35129
2016,Alberta,1,28,34611
2016,Alberta,1,29,35438
2016,Alberta,1,30,36927
2016,Alberta,1,31,36498
2016,Alberta,1,32,36585
2016,Alberta,1,33,35920
2016,Alberta,1,34,35015
2016,Alberta,1,35,34409
2016,Alberta,1,36,33560
2016,Alberta,1,37,32319
2016,Alberta,1,38,31569
2016,Alberta,1,39,30896
2016,Alberta,1,40,30879
2016,Alberta,1,41,30080
2016,Alberta,1,42,29404
2016,Alberta,1,43,28921
2016,Alberta,1,44,29281
2016,Alberta,1,45,29853
2016,Alberta,1,46,28933
2016,Alberta,1,47,27687
2016,Alberta,1,48,27203
2016,Alberta,1,49,26863
2016,Alberta,1,50,27571
2016,Alberta,1,51,28953
2016,Alberta,1,52,30024
2016,Alberta,1,53,29857
2016,Alberta,1,54,29221
2016,Alberta,1,55,29434
2016,Alberta,1,56,29225
2016,Alberta,1,57,28362
2016,Alberta,1,58,27833
2016,Alberta,1,59,26622
2016,Alberta,1,60,25976
2016,Alberta,1,61,24916
2016,Alberta,1,62,23260
2016,Alberta,1,63,21411
2016,Alberta,1,64,19744
2016,Alberta,1,65,18790
2016,Alberta,1,66,17927
2016,Alberta,1,67,16916
2016,Alberta,1,68,16554
2016,Alberta,1,69,15853
2016,Alberta,1,70,13099
2016,Alberta,1,71,11959
2016,Alberta,1,72,11481
2016,Alberta,1,73,10794
2016,Alberta,1,74,9659
2016,Alberta,1,75,9163
2016,Alberta,1,76,8401
2016,Alberta,1,77,7665
2016,Alberta,1,78,7161
2016,Alberta,1,79,6669
2016,Alberta,1,80,6414
2016,Alberta,1,81,5908
2016,Alberta,1,82,5515
2016,Alberta,1,83,5030
2016,Alberta,1,84,4622
2016,Alberta,1,85,4239
2016,Alberta,1,86,3733
2016,Alberta,1,87,3157
2016,Alberta,1,88,2740
2016,Alberta,1,89,2206
2016,Alberta,1,90+,6974
2017,Alberta,1,Total,2137885
2017,Alberta,1,0,28548
2017,Alberta,1,1,28436
2017,Alberta,1,2,27770
2017,Alberta,1,3,27688
2017,Alberta,1,4,27716
2017,Alberta,1,5,27960
2017,Alberta,1,6,27790
2017,Alberta,1,7,28644
2017,Alberta,1,8,28351
2017,Alberta,1,9,28123
2017,Alberta,1,10,27110
2017,Alberta,1,11,25814
2017,Alberta,1,12,25431
2017,Alberta,1,13,25379
2017,Alberta,1,14,24759
2017,Alberta,1,15,24470
2017,Alberta,1,16,25098
2017,Alberta,1,17,25584
2017,Alberta,1,18,26063
2017,Alberta,1,19,26245
2017,Alberta,1,20,26828
2017,Alberta,1,21,27760
2017,Alberta,1,22,28562
2017,Alberta,1,23,29453
2017,Alberta,1,24,30365
2017,Alberta,1,25,31855
2017,Alberta,1,26,33533
2017,Alberta,1,27,35034
2017,Alberta,1,28,35040
2017,Alberta,1,29,34523
2017,Alberta,1,30,35386
2017,Alberta,1,31,36896
2017,Alberta,1,32,36375
2017,Alberta,1,33,36492
2017,Alberta,1,34,35875
2017,Alberta,1,35,34965
2017,Alberta,1,36,34399
2017,Alberta,1,37,33536
2017,Alberta,1,38,32290
2017,Alberta,1,39,31559
2017,Alberta,1,40,30803
2017,Alberta,1,41,30812
2017,Alberta,1,42,30019
2017,Alberta,1,43,29297
2017,Alberta,1,44,28755
2017,Alberta,1,45,29174
2017,Alberta,1,46,29691
2017,Alberta,1,47,28766
2017,Alberta,1,48,27519
2017,Alberta,1,49,26985
2017,Alberta,1,50,26655
2017,Alberta,1,51,27334
2017,Alberta,1,52,28699
2017,Alberta,1,53,29720
2017,Alberta,1,54,29549
2017,Alberta,1,55,28891
2017,Alberta,1,56,29074
2017,Alberta,1,57,28817
2017,Alberta,1,58,27953
2017,Alberta,1,59,27420
2017,Alberta,1,60,26245
2017,Alberta,1,61,25594
2017,Alberta,1,62,24603
2017,Alberta,1,63,22974
2017,Alberta,1,64,21138
2017,Alberta,1,65,19467
2017,Alberta,1,66,18539
2017,Alberta,1,67,17723
2017,Alberta,1,68,16704
2017,Alberta,1,69,16319
2017,Alberta,1,70,15573
2017,Alberta,1,71,12891
2017,Alberta,1,72,11754
2017,Alberta,1,73,11279
2017,Alberta,1,74,10550
2017,Alberta,1,75,9433
2017,Alberta,1,76,8946
2017,Alberta,1,77,8137
2017,Alberta,1,78,7397
2017,Alberta,1,79,6907
2017,Alberta,1,80,6375
2017,Alberta,1,81,6099
2017,Alberta,1,82,5571
2017,Alberta,1,83,5159
2017,Alberta,1,84,4683
2017,Alberta,1,85,4258
2017,Alberta,1,86,3867
2017,Alberta,1,87,3386
2017,Alberta,1,88,2820
2017,Alberta,1,89,2395
2017,Alberta,1,90+,7461
2018,Alberta,1,Total,2167207
2018,Alberta,1,0,28722
2018,Alberta,1,1,28532
2018,Alberta,1,2,28460
2018,Alberta,1,3,27817
2018,Alberta,1,4,27824
2018,Alberta,1,5,27881
2018,Alberta,1,6,28150
2018,Alberta,1,7,27984
2018,Alberta,1,8,28851
2018,Alberta,1,9,28593
2018,Alberta,1,10,28309
2018,Alberta,1,11,27293
2018,Alberta,1,12,26037
2018,Alberta,1,13,25639
2018,Alberta,1,14,25652
2018,Alberta,1,15,25088
2018,Alberta,1,16,24868
2018,Alberta,1,17,25551
2018,Alberta,1,18,26312
2018,Alberta,1,19,27131
2018,Alberta,1,20,27045
2018,Alberta,1,21,27419
2018,Alberta,1,22,28350
2018,Alberta,1,23,29239
2018,Alberta,1,24,30139
2018,Alberta,1,25,30876
2018,Alberta,1,26,32293
2018,Alberta,1,27,33817
2018,Alberta,1,28,35364
2018,Alberta,1,29,35373
2018,Alberta,1,30,34748
2018,Alberta,1,31,35580
2018,Alberta,1,32,37037
2018,Alberta,1,33,36504
2018,Alberta,1,34,36656
2018,Alberta,1,35,36090
2018,Alberta,1,36,35112
2018,Alberta,1,37,34492
2018,Alberta,1,38,33750
2018,Alberta,1,39,32462
2018,Alberta,1,40,31709
2018,Alberta,1,41,30895
2018,Alberta,1,42,30871
2018,Alberta,1,43,30053
2018,Alberta,1,44,29324
2018,Alberta,1,45,28798
2018,Alberta,1,46,29185
2018,Alberta,1,47,29655
2018,Alberta,1,48,28729
2018,Alberta,1,49,27455
2018,Alberta,1,50,26930
2018,Alberta,1,51,26508
2018,Alberta,1,52,27197
2018,Alberta,1,53,28555
2018,Alberta,1,54,29531
2018,Alberta,1,55,29337
2018,Alberta,1,56,28628
2018,Alberta,1,57,28799
2018,Alberta,1,58,28508
2018,Alberta,1,59,27608
2018,Alberta,1,60,27111
2018,Alberta,1,61,25979
2018,Alberta,1,62,25343
2018,Alberta,1,63,24359
2018,Alberta,1,64,22741
2018,Alberta,1,65,20956
2018,Alberta,1,66,19268
2018,Alberta,1,67,18370
2018,Alberta,1,68,17543
2018,Alberta,1,69,16529
2018,Alberta,1,70,16111
2018,Alberta,1,71,15340
2018,Alberta,1,72,12675
2018,Alberta,1,73,11561
2018,Alberta,1,74,11049
2018,Alberta,1,75,10319
2018,Alberta,1,76,9231
2018,Alberta,1,77,8678
2018,Alberta,1,78,7863
2018,Alberta,1,79,7142
2018,Alberta,1,80,6613
2018,Alberta,1,81,6078
2018,Alberta,1,82,5761
2018,Alberta,1,83,5222
2018,Alberta,1,84,4810
2018,Alberta,1,85,4317
2018,Alberta,1,86,3893
2018,Alberta,1,87,3510
2018,Alberta,1,88,3027
2018,Alberta,1,89,2468
2018,Alberta,1,90+,8025
2019,Alberta,1,Total,2201885
2019,Alberta,1,0,29030
2019,Alberta,1,1,28920
2019,Alberta,1,2,28770
2019,Alberta,1,3,28765
2019,Alberta,1,4,28120
2019,Alberta,1,5,28150
2019,Alberta,1,6,28185
2019,Alberta,1,7,28480
2019,Alberta,1,8,28265
2019,Alberta,1,9,29115
2019,Alberta,1,10,28855
2019,Alberta,1,11,28590
2019,Alberta,1,12,27590
2019,Alberta,1,13,26380
2019,Alberta,1,14,26035
2019,Alberta,1,15,26120
2019,Alberta,1,16,25580
2019,Alberta,1,17,25455
2019,Alberta,1,18,26355
2019,Alberta,1,19,27105
2019,Alberta,1,20,27955
2019,Alberta,1,21,27955
2019,Alberta,1,22,28445
2019,Alberta,1,23,29335
2019,Alberta,1,24,30115
2019,Alberta,1,25,30985
2019,Alberta,1,26,31650
2019,Alberta,1,27,32980
2019,Alberta,1,28,34455
2019,Alberta,1,29,36010
2019,Alberta,1,30,35950
2019,Alberta,1,31,35295
2019,Alberta,1,32,36065
2019,Alberta,1,33,37490
2019,Alberta,1,34,36905
2019,Alberta,1,35,37015
2019,Alberta,1,36,36400
2019,Alberta,1,37,35380
2019,Alberta,1,38,34745
2019,Alberta,1,39,33965
2019,Alberta,1,40,32670
2019,Alberta,1,41,31860
2019,Alberta,1,42,31005
2019,Alberta,1,43,30925
2019,Alberta,1,44,30095
2019,Alberta,1,45,29320
2019,Alberta,1,46,28775
2019,Alberta,1,47,29110
2019,Alberta,1,48,29555
2019,Alberta,1,49,28620
2019,Alberta,1,50,27335
2019,Alberta,1,51,26780
2019,Alberta,1,52,26325
2019,Alberta,1,53,27015
2019,Alberta,1,54,28350
2019,Alberta,1,55,29295
2019,Alberta,1,56,29110
2019,Alberta,1,57,28385
2019,Alberta,1,58,28550
2019,Alberta,1,59,28240
2019,Alberta,1,60,27345
2019,Alberta,1,61,26815
2019,Alberta,1,62,25675
2019,Alberta,1,63,25040
2019,Alberta,1,64,24080
2019,Alberta,1,65,22435
2019,Alberta,1,66,20685
2019,Alberta,1,67,18975
2019,Alberta,1,68,18080
2019,Alberta,1,69,17215
2019,Alberta,1,70,16200
2019,Alberta,1,71,15800
2019,Alberta,1,72,15035
2019,Alberta,1,73,12350
2019,Alberta,1,74,11240
2019,Alberta,1,75,10735
2019,Alberta,1,76,9955
2019,Alberta,1,77,8870
2019,Alberta,1,78,8335
2019,Alberta,1,79,7510
2019,Alberta,1,80,6795
2019,Alberta,1,81,6250
2019,Alberta,1,82,5705
2019,Alberta,1,83,5390
2019,Alberta,1,84,4835
2019,Alberta,1,85,4415
2019,Alberta,1,86,3930
2019,Alberta,1,87,3500
2019,Alberta,1,88,3115
2019,Alberta,1,89,2635
2019,Alberta,1,90+,8660
2020,Alberta,1,Total,2237350
2020,Alberta,1,0,29220
2020,Alberta,1,1,29235
2020,Alberta,1,2,29170
2020,Alberta,1,3,29090
2020,Alberta,1,4,29080
2020,Alberta,1,5,28460
2020,Alberta,1,6,28470
2020,Alberta,1,7,28530
2020,Alberta,1,8,28770
2020,Alberta,1,9,28535
2020,Alberta,1,10,29390
2020,Alberta,1,11,29150
2020,Alberta,1,12,28900
2020,Alberta,1,13,27950
2020,Alberta,1,14,26795
2020,Alberta,1,15,26525
2020,Alberta,1,16,26635
2020,Alberta,1,17,26190
2020,Alberta,1,18,26295
2020,Alberta,1,19,27180
2020,Alberta,1,20,27965
2020,Alberta,1,21,28905
2020,Alberta,1,22,29030
2020,Alberta,1,23,29475
2020,Alberta,1,24,30255
2020,Alberta,1,25,31000
2020,Alberta,1,26,31795
2020,Alberta,1,27,32370
2020,Alberta,1,28,33645
2020,Alberta,1,29,35130
2020,Alberta,1,30,36615
2020,Alberta,1,31,36525
2020,Alberta,1,32,35805
2020,Alberta,1,33,36545
2020,Alberta,1,34,37915
2020,Alberta,1,35,37285
2020,Alberta,1,36,37340
2020,Alberta,1,37,36680
2020,Alberta,1,38,35645
2020,Alberta,1,39,34975
2020,Alberta,1,40,34190
2020,Alberta,1,41,32830
2020,Alberta,1,42,31980
2020,Alberta,1,43,31065
2020,Alberta,1,44,30970
2020,Alberta,1,45,30095
2020,Alberta,1,46,29305
2020,Alberta,1,47,28705
2020,Alberta,1,48,29005
2020,Alberta,1,49,29440
2020,Alberta,1,50,28500
2020,Alberta,1,51,27190
2020,Alberta,1,52,26600
2020,Alberta,1,53,26150
2020,Alberta,1,54,26815
2020,Alberta,1,55,28120
2020,Alberta,1,56,29065
2020,Alberta,1,57,28865
2020,Alberta,1,58,28140
2020,Alberta,1,59,28285
2020,Alberta,1,60,27975
2020,Alberta,1,61,27045
2020,Alberta,1,62,26510
2020,Alberta,1,63,25370
2020,Alberta,1,64,24750
2020,Alberta,1,65,23760
2020,Alberta,1,66,22150
2020,Alberta,1,67,20380
2020,Alberta,1,68,18680
2020,Alberta,1,69,17745
2020,Alberta,1,70,16880
2020,Alberta,1,71,15890
2020,Alberta,1,72,15475
2020,Alberta,1,73,14675
2020,Alberta,1,74,12020
2020,Alberta,1,75,10920
2020,Alberta,1,76,10355
2020,Alberta,1,77,9580
2020,Alberta,1,78,8515
2020,Alberta,1,79,7965
2020,Alberta,1,80,7150
2020,Alberta,1,81,6425
2020,Alberta,1,82,5875
2020,Alberta,1,83,5335
2020,Alberta,1,84,5000
2020,Alberta,1,85,4435
2020,Alberta,1,86,4025
2020,Alberta,1,87,3545
2020,Alberta,1,88,3105
2020,Alberta,1,89,2705
2020,Alberta,1,90+,9325
2021,Alberta,1,Total,2275995
2021,Alberta,1,0,29505
2021,Alberta,1,1,29520
2021,Alberta,1,2,29535
2021,Alberta,1,3,29460
2021,Alberta,1,4,29370
2021,Alberta,1,5,29345
2021,Alberta,1,6,28710
2021,Alberta,1,7,28710
2021,Alberta,1,8,28765
2021,Alberta,1,9,29015
2021,Alberta,1,10,28800
2021,Alberta,1,11,29680
2021,Alberta,1,12,29485
2021,Alberta,1,13,29295
2021,Alberta,1,14,28420
2021,Alberta,1,15,27345
2021,Alberta,1,16,27165
2021,Alberta,1,17,27360
2021,Alberta,1,18,27005
